id,label,period,source
7025526,FALSE POSITIVE,1.074106954,kepler
9451127,FALSE POSITIVE,5.117401517,kepler
9446824,FALSE POSITIVE,4.20233673,kepler
11356260,CONFIRMED,8.50698069,kepler
11044770,FALSE POSITIVE,15.60865244,kepler
11600889,CONFIRMED,0.669310092,kepler
11197126,FALSE POSITIVE,4.494498254,kepler
11043167,CONFIRMED,44.9306706,kepler
8612847,CONFIRMED,14.13175309,kepler
8552583,FALSE POSITIVE,1.061934816,kepler
8547140,CONFIRMED,11.41926141,kepler
8519253,FALSE POSITIVE,5.93821065,kepler
8813698,CANDIDATE,268.9410974,kepler
8757910,FALSE POSITIVE,0.655001616,kepler
4074736,CANDIDATE,80.9669561,kepler
4072526,CONFIRMED,33.1996355,kepler
4150539,FALSE POSITIVE,8.65306587,kepler
4274548,CANDIDATE,6.80082032,kepler
4455231,CONFIRMED,19.30581662,kepler
8953257,FALSE POSITIVE,3.221785738,kepler
8971432,FALSE POSITIVE,0.6243875,kepler
9278553,FALSE POSITIVE,18.610092584,kepler
9527915,CONFIRMED,13.22175358,kepler
9143254,FALSE POSITIVE,1.137525054,kepler
8949247,FALSE POSITIVE,23.799939273,kepler
11336883,CONFIRMED,7.16893064,kepler
12506351,FALSE POSITIVE,1.22775877,kepler
7622486,FALSE POSITIVE,40.24649897,kepler
9705459,FALSE POSITIVE,2.48658617,kepler
8564587,CONFIRMED,5.729317577,kepler
8631160,CANDIDATE,162.0479502,kepler
8552498,FALSE POSITIVE,0.530967162,kepler
8806072,CONFIRMED,40.05881661,kepler
4285107,FALSE POSITIVE,2.243016513,kepler
4150624,FALSE POSITIVE,8.6531216,kepler
8972058,CONFIRMED,8.99088621,kepler
9346253,FALSE POSITIVE,34.064566412,kepler
9002237,FALSE POSITIVE,4.350087749,kepler
9288786,FALSE POSITIVE,1.744101106,kepler
8958035,FALSE POSITIVE,7.981187121,kepler
9040849,FALSE POSITIVE,4.118775582,kepler
9202151,CANDIDATE,1.694740233,kepler
7842610,FALSE POSITIVE,0.971933156,kepler
7830637,FALSE POSITIVE,121.5991278,kepler
4760746,CANDIDATE,15.068060768,kepler
7832356,CONFIRMED,7.886632468,kepler
9643874,CONFIRMED,8.027681123,kepler
8800954,CONFIRMED,704.962626,kepler
8583696,CONFIRMED,50.28635977,kepler
8804283,CONFIRMED,22.79020351,kepler
8552565,FALSE POSITIVE,1.061932545,kepler
4155328,CONFIRMED,127.8334997,kepler
4077526,CONFIRMED,10.21864532,kepler
8937021,FALSE POSITIVE,5.663621501,kepler
8935810,CONFIRMED,6.230335,kepler
2441495,CONFIRMED,12.49340725,kepler
9455556,CONFIRMED,6.62643441,kepler
9427402,CANDIDATE,6.247030799,kepler
3732821,CONFIRMED,13.73474071,kepler
3962440,CANDIDATE,700.00298217,kepler
3534076,CANDIDATE,272.0868353,kepler
3962357,CONFIRMED,14.55387488,kepler
9110357,FALSE POSITIVE,0.895277575,kepler
8609450,CONFIRMED,24.8056775,kepler
4243911,CONFIRMED,1.922799706,kepler
4466677,CONFIRMED,3.222975318,kepler
4135665,CONFIRMED,4.16811839,kepler
9269281,CONFIRMED,5.82348911,kepler
9100484,CANDIDATE,8.75059775,kepler
9157908,FALSE POSITIVE,9.41475056,kepler
9030447,FALSE POSITIVE,0.56669006,kepler
9034103,CONFIRMED,7.13969705,kepler
9214942,CONFIRMED,18.75470238,kepler
3858704,FALSE POSITIVE,3.00363219,kepler
3749134,CONFIRMED,11.30123036,kepler
3556220,FALSE POSITIVE,0.796722833,kepler
3660924,CONFIRMED,4.24153629,kepler
3939150,CONFIRMED,17.32419108,kepler
8628758,CONFIRMED,14.37457572,kepler
8509361,FALSE POSITIVE,6.0990118,kepler
8742590,CONFIRMED,49.4781446,kepler
8822366,CONFIRMED,30.8639476,kepler
4386059,FALSE POSITIVE,2.90060781,kepler
4650674,CONFIRMED,4.51436096,kepler
4275721,CONFIRMED,3.77359871,kepler
8874090,CONFIRMED,13.32389352,kepler
11666881,CONFIRMED,4.919584997,kepler
9264949,CONFIRMED,11.41911886,kepler
9271752,CONFIRMED,11.36113254,kepler
9007866,FALSE POSITIVE,1.3866358,kepler
9150827,CONFIRMED,14.53410833,kepler
3839488,CONFIRMED,11.13127159,kepler
3542588,FALSE POSITIVE,3.47143963,kepler
3442055,CONFIRMED,29.6193891,kepler
3440861,FALSE POSITIVE,3.50376155,kepler
12252424,CONFIRMED,8.925079516,kepler
8700771,CONFIRMED,8.0922105,kepler
10960993,FALSE POSITIVE,3.117087797,kepler
10599397,FALSE POSITIVE,0.937406378,kepler
10879208,FALSE POSITIVE,0.668483615,kepler
10843203,FALSE POSITIVE,4.429633087,kepler
4570931,FALSE POSITIVE,1.544927524,kepler
4136466,CONFIRMED,4.48758768,kepler
7284688,FALSE POSITIVE,0.323021692,kepler
7199774,FALSE POSITIVE,4.70818628,kepler
7037540,FALSE POSITIVE,14.405857436,kepler
6866228,FALSE POSITIVE,7.702374154,kepler
9391208,CONFIRMED,16.56062577,kepler
9391506,CONFIRMED,15.74958583,kepler
8950853,CONFIRMED,37.8145252,kepler
9006449,CONFIRMED,12.64504291,kepler
4043190,CONFIRMED,6.40087137,kepler
3640905,CONFIRMED,30.1599411,kepler
4060815,FALSE POSITIVE,4.2856756,kepler
6613006,FALSE POSITIVE,7.388833611,kepler
6606653,FALSE POSITIVE,2.698021895,kepler
10790387,CONFIRMED,117.93110803,kepler
10748393,FALSE POSITIVE,4.887806806,kepler
10874226,FALSE POSITIVE,11.973605044,kepler
10661771,FALSE POSITIVE,1.231364189,kepler
10924853,FALSE POSITIVE,2.102416517,kepler
10874926,FALSE POSITIVE,11.703109303,kepler
6631721,FALSE POSITIVE,13.73808249,kepler
6847018,FALSE POSITIVE,16.66216657,kepler
7220322,FALSE POSITIVE,0.752159702,kepler
6956233,FALSE POSITIVE,4.81886153,kepler
7303287,CONFIRMED,125.86540191,kepler
8916492,FALSE POSITIVE,4.02378908,kepler
11193447,FALSE POSITIVE,0.312941621,kepler
11517719,CONFIRMED,2.495780169,kepler
11599264,FALSE POSITIVE,8.428090255,kepler
11100657,FALSE POSITIVE,8.344104633,kepler
6620003,CANDIDATE,1.714274727,kepler
6621116,FALSE POSITIVE,137.75960504,kepler
6629332,FALSE POSITIVE,2.155278342,kepler
6387450,FALSE POSITIVE,3.661326482,kepler
6432059,FALSE POSITIVE,0.76973817,kepler
6470149,FALSE POSITIVE,165.739861,kepler
10549562,FALSE POSITIVE,9.08937826,kepler
10874614,CONFIRMED,3.234699282,kepler
10666230,FALSE POSITIVE,1.577800747,kepler
10971674,FALSE POSITIVE,2.380862632,kepler
6891543,FALSE POSITIVE,1.752567456,kepler
7211141,CONFIRMED,51.92920654,kepler
7363829,CANDIDATE,384.02570682,kepler
6719086,CANDIDATE,3.014330766,kepler
7376983,CONFIRMED,5.644914154,kepler
5084942,CONFIRMED,3.105507835,kepler
11125936,FALSE POSITIVE,1.336109338,kepler
11026304,CANDIDATE,13.35151248,kepler
11342550,CANDIDATE,1693.6636225,kepler
11497958,CONFIRMED,5.841636615,kepler
6462874,FALSE POSITIVE,22.34293693,kepler
6665223,FALSE POSITIVE,119.40817159,kepler
6545358,FALSE POSITIVE,1.171536413,kepler
6390824,FALSE POSITIVE,0.973547911,kepler
6546528,FALSE POSITIVE,3.053563251,kepler
10676923,FALSE POSITIVE,1.031096352,kepler
10604335,CONFIRMED,11.00817635,kepler
10864656,CONFIRMED,52.5008645,kepler
10975146,CONFIRMED,0.63133171,kepler
10538176,CONFIRMED,12.69905011,kepler
6946199,CONFIRMED,37.1011418,kepler
11177707,CONFIRMED,124.4197175,kepler
11611600,CONFIRMED,1.219568047,kepler
11254382,CONFIRMED,2.05388477,kepler
6677841,CONFIRMED,35.7353616,kepler
9970525,FALSE POSITIVE,30.00908916,kepler
6531491,FALSE POSITIVE,14.32407216,kepler
6383821,CONFIRMED,27.07237655,kepler
10724369,CONFIRMED,55.6391882,kepler
10867062,CANDIDATE,34.2966363,kepler
10744335,CONFIRMED,4.59726613,kepler
4860678,CONFIRMED,9.97716876,kepler
5177104,CONFIRMED,3.02168007,kepler
7023960,FALSE POSITIVE,30.882538697,kepler
10033279,FALSE POSITIVE,72.4914068,kepler
5009189,FALSE POSITIVE,4.93913074,kepler
8230616,CONFIRMED,2.240486703,kepler
9836959,CONFIRMED,105.0145774,kepler
9838949,CONFIRMED,4.88084456,kepler
9895006,CONFIRMED,10.56137217,kepler
9896558,CONFIRMED,67.6690554,kepler
9589323,CONFIRMED,3.949627144,kepler
9823487,CONFIRMED,16.00460392,kepler
9602514,FALSE POSITIVE,3.55650737,kepler
9726659,CONFIRMED,3.148661555,kepler
12108312,FALSE POSITIVE,0.70544824,kepler
5371776,CONFIRMED,3.295701024,kepler
9573539,CONFIRMED,10.04556377,kepler
9886661,CONFIRMED,5.082748362,kepler
5477805,FALSE POSITIVE,5.00673576,kepler
10055126,CONFIRMED,9.17617167,kepler
5009743,CONFIRMED,41.6980186,kepler
10015937,CONFIRMED,59.6585348,kepler
10019065,CONFIRMED,52.6298542,kepler
7950644,CONFIRMED,10.290994129,kepler
10080248,CONFIRMED,14.8783945,kepler
10213902,CONFIRMED,59.6222627,kepler
9842906,FALSE POSITIVE,4.9883873,kepler
11821363,CONFIRMED,8.19596647,kepler
7629518,CONFIRMED,15.59466045,kepler
10810838,CONFIRMED,56.35407916,kepler
4828341,FALSE POSITIVE,36.12895451,kepler
10019763,FALSE POSITIVE,32.50456309,kepler
9899280,FALSE POSITIVE,1.332560589,kepler
8046659,CANDIDATE,31.56904354,kepler
4940438,FALSE POSITIVE,9.08590495,kepler
5308663,FALSE POSITIVE,0.784512952,kepler
5474733,FALSE POSITIVE,0.883778461,kepler
10963065,CONFIRMED,2.465024332,kepler
6268648,CONFIRMED,15.86624787,kepler
10125352,FALSE POSITIVE,4.288515468,kepler
5357901,CONFIRMED,3.797018259,kepler
4278221,CONFIRMED,1.340596782,kepler
10214162,CONFIRMED,17.42393582,kepler
10905746,CONFIRMED,9.8786461,kepler
8242434,CONFIRMED,44.96407458,kepler
6185331,CONFIRMED,49.7700907,kepler
11820830,FALSE POSITIVE,12.7319385,kepler
11774387,FALSE POSITIVE,0.520222869,kepler
9636135,CONFIRMED,5.83376197,kepler
7841925,CONFIRMED,14.16400071,kepler
5219234,CONFIRMED,5.48711441,kepler
12504988,FALSE POSITIVE,5.093938816,kepler
9015738,CONFIRMED,13.93291548,kepler
7215603,CONFIRMED,2.36436762,kepler
4276716,CANDIDATE,20.6654374,kepler
5561278,CONFIRMED,20.31047472,kepler
7287683,CANDIDATE,69.8347983,kepler
6387542,CONFIRMED,2.53475568,kepler
8266276,CANDIDATE,2.59488443,kepler
6869184,CONFIRMED,43.3167427,kepler
8396405,CANDIDATE,19.18109525,kepler
10799735,FALSE POSITIVE,37.590298548,kepler
6604328,CONFIRMED,31.0033072,kepler
9719634,FALSE POSITIVE,3.351556891,kepler
7439316,CONFIRMED,2.617028373,kepler
12061238,FALSE POSITIVE,1.876406096,kepler
8323753,FALSE POSITIVE,6.71425632,kepler
12400538,CONFIRMED,150.2412582,kepler
5184584,CONFIRMED,53.44944498,kepler
5636648,FALSE POSITIVE,0.466743525,kepler
5564247,FALSE POSITIVE,1.727177258,kepler
5438099,CONFIRMED,7.24022418,kepler
6543893,CONFIRMED,10.29674097,kepler
6975129,CONFIRMED,19.74733983,kepler
11391018,CONFIRMED,30.360445359,kepler
8685497,CONFIRMED,4.4096675,kepler
4365645,CONFIRMED,4.16787814,kepler
7199906,CANDIDATE,220.65651253,kepler
8197343,CONFIRMED,11.79161234,kepler
7032421,FALSE POSITIVE,20.55848388,kepler
6786348,CONFIRMED,26.964501,kepler
6209677,CONFIRMED,7.76845639,kepler
9641018,FALSE POSITIVE,2.178154348,kepler
9813499,CONFIRMED,5.03257009,kepler
12254792,CONFIRMED,40.4286676,kepler
12020218,CONFIRMED,21.3588236,kepler
7690844,CONFIRMED,22.0459163,kepler
9535080,FALSE POSITIVE,49.6456235,kepler
5210475,FALSE POSITIVE,1.008917105,kepler
8009350,CONFIRMED,13.75207851,kepler
8082001,CONFIRMED,6.33855946,kepler
9017682,CANDIDATE,11.30507984,kepler
9277896,CONFIRMED,4.59489816,kepler
9401997,CONFIRMED,32.2964275,kepler
10686864,CONFIRMED,2.97041801,kepler
10749128,CANDIDATE,9.9824036,kepler
11904734,CANDIDATE,12.681733929,kepler
8043714,FALSE POSITIVE,6.814984472,kepler
7918217,FALSE POSITIVE,63.9354965,kepler
10153011,CANDIDATE,83.09708021,kepler
9631995,CONFIRMED,7.891448838,kepler
11870545,CANDIDATE,0.839961456,kepler
7901948,CONFIRMED,2.578852119,kepler
11955499,FALSE POSITIVE,9.04189129,kepler
6442377,CONFIRMED,30.22910274,kepler
9784222,FALSE POSITIVE,0.798200403,kepler
5376836,FALSE POSITIVE,3.479425638,kepler
5557821,FALSE POSITIVE,2.92878704,kepler
10004519,CONFIRMED,9.80321143,kepler
5031857,CONFIRMED,24.81097206,kepler
10879038,CONFIRMED,4.8538404,kepler
10990917,CONFIRMED,11.04605365,kepler
11043136,FALSE POSITIVE,2.621706694,kepler
11046025,CONFIRMED,3.72020708,kepler
5771719,FALSE POSITIVE,12.264867364,kepler
9729691,CONFIRMED,8.689301216,kepler
4950232,FALSE POSITIVE,0.979442525,kepler
10904857,CONFIRMED,3.120828136,kepler
8651389,CONFIRMED,15.13590453,kepler
9520668,FALSE POSITIVE,1.399326503,kepler
7871954,CONFIRMED,1.937029968,kepler
12418724,CONFIRMED,20.55331441,kepler
7456001,CONFIRMED,40.0686713,kepler
10028792,CONFIRMED,114.73658,kepler
5553652,FALSE POSITIVE,24.3282251,kepler
5299459,CONFIRMED,10.41572666,kepler
11153121,CONFIRMED,14.97031664,kepler
11177543,CONFIRMED,38.3262237,kepler
11337141,CONFIRMED,4.04355245,kepler
6705142,CANDIDATE,5.59728249,kepler
3967760,CONFIRMED,5.52418625,kepler
4067336,FALSE POSITIVE,10.12742274,kepler
5387843,FALSE POSITIVE,0.870693883,kepler
7549209,CONFIRMED,27.5071114,kepler
7663405,CONFIRMED,5.1443645,kepler
9765975,CONFIRMED,18.45848388,kepler
9818462,CONFIRMED,25.9421582,kepler
6803202,CONFIRMED,21.06075303,kepler
9651668,CONFIRMED,2.684328541,kepler
12506770,CONFIRMED,2.806243488,kepler
5629985,FALSE POSITIVE,2.27190723,kepler
9898364,FALSE POSITIVE,7.132351753,kepler
11337372,CONFIRMED,6.53194024,kepler
11337833,CONFIRMED,51.3011844,kepler
11546211,FALSE POSITIVE,1.097211085,kepler
11547505,CONFIRMED,0.938466959,kepler
4471747,CANDIDATE,51.3901452,kepler
11502867,CONFIRMED,3.217518511,kepler
9909735,CONFIRMED,4.66271902,kepler
11551692,CONFIRMED,7.834433676,kepler
12266636,CONFIRMED,33.3856176,kepler
9850893,FALSE POSITIVE,8.48039789,kepler
4826110,FALSE POSITIVE,1.333395306,kepler
7869917,CONFIRMED,7.71467686,kepler
9824805,CONFIRMED,4.4444826,kepler
5193400,FALSE POSITIVE,21.3781146,kepler
7939330,CONFIRMED,29.5422566,kepler
4918309,CANDIDATE,186.4361811,kepler
12602568,CONFIRMED,8.04727721,kepler
9941066,CONFIRMED,5.87063416,kepler
5972334,CONFIRMED,15.358767771,kepler
4650733,CONFIRMED,29.5390897,kepler
4830605,CANDIDATE,35.6364022,kepler
4832197,FALSE POSITIVE,0.94773253,kepler
4844004,FALSE POSITIVE,0.784031658,kepler
12120943,CANDIDATE,8.98128472,kepler
9761199,FALSE POSITIVE,0.692015479,kepler
7751571,FALSE POSITIVE,17.0421346,kepler
9579499,FALSE POSITIVE,7.94671044,kepler
11913013,FALSE POSITIVE,3.74781242,kepler
7768451,CANDIDATE,192.667139,kepler
7691260,CONFIRMED,3.989544192,kepler
9821454,CONFIRMED,17.9776037,kepler
11954842,CONFIRMED,12.98494603,kepler
7972785,FALSE POSITIVE,7.300735516,kepler
5470739,CONFIRMED,19.17893976,kepler
10022908,CONFIRMED,6.99130452,kepler
9932970,CANDIDATE,52.971584,kepler
5617854,CONFIRMED,3.517494725,kepler
4932442,CONFIRMED,6.93365167,kepler
5183357,CONFIRMED,61.0373591,kepler
5269467,CONFIRMED,33.8677783,kepler
5360920,CANDIDATE,14.62399621,kepler
7672940,FALSE POSITIVE,1064.2680956,kepler
7838655,FALSE POSITIVE,2.113202658,kepler
11702948,CANDIDATE,9.771462706,kepler
9512981,CANDIDATE,281.5628889,kepler
7770450,FALSE POSITIVE,1.157808038,kepler
11455491,FALSE POSITIVE,6.14281498,kepler
11764462,CONFIRMED,5.69919592,kepler
11656246,CONFIRMED,18.11473813,kepler
7808587,CONFIRMED,6.24145791,kepler
4741126,CONFIRMED,20.4222447,kepler
5301750,CONFIRMED,8.72585478,kepler
5526717,CONFIRMED,52.069002,kepler
5530882,FALSE POSITIVE,5.0825188,kepler
5531953,CANDIDATE,6.93910337,kepler
6034945,CONFIRMED,9.11500269,kepler
9851226,FALSE POSITIVE,8.48031942,kepler
8692861,CONFIRMED,13.7223682,kepler
7543649,FALSE POSITIVE,3.582076914,kepler
9480310,CONFIRMED,15.43400996,kepler
11858748,FALSE POSITIVE,1.780984316,kepler
11669125,CONFIRMED,70.6981724,kepler
12159249,CONFIRMED,3.74443645,kepler
9872292,CANDIDATE,10.19154678,kepler
9963461,FALSE POSITIVE,10.581581895,kepler
8081482,FALSE POSITIVE,2.819453322,kepler
5542466,CANDIDATE,12.89006728,kepler
4178389,CANDIDATE,23.210509958,kepler
10028140,CONFIRMED,19.65639342,kepler
6048024,FALSE POSITIVE,62.81584402,kepler
6049190,CONFIRMED,70.468171,kepler
6149553,FALSE POSITIVE,56.86716792,kepler
6198999,CONFIRMED,3.93246069,kepler
6310636,CONFIRMED,0.921030497,kepler
6616218,CONFIRMED,5.960400011,kepler
7761545,CONFIRMED,85.3514875,kepler
7499398,CANDIDATE,23.02028478,kepler
12365184,CONFIRMED,69.72646639,kepler
4770365,CONFIRMED,1.609321941,kepler
10748390,CONFIRMED,4.887803076,kepler
11804465,CONFIRMED,4.437962934,kepler
9663113,CONFIRMED,20.74028645,kepler
5649956,FALSE POSITIVE,1.207852845,kepler
4840513,FALSE POSITIVE,2.379282197,kepler
5217586,FALSE POSITIVE,26.0692512,kepler
5289854,CONFIRMED,9.69501146,kepler
9895709,FALSE POSITIVE,1.818939148,kepler
10006581,CONFIRMED,40.1097817,kepler
6696462,FALSE POSITIVE,3.403743926,kepler
7220429,CONFIRMED,8.03753796,kepler
7222086,FALSE POSITIVE,2.43902575,kepler
12406749,CONFIRMED,56.3587987,kepler
7811397,CANDIDATE,169.4976085,kepler
12403119,CONFIRMED,76.13622222,kepler
9842890,FALSE POSITIVE,4.9883872,kepler
8113154,FALSE POSITIVE,2.586878667,kepler
5270698,FALSE POSITIVE,3.964333304,kepler
5024450,FALSE POSITIVE,1.525924389,kepler
5282049,FALSE POSITIVE,5.910371418,kepler
5475431,CANDIDATE,0.917568975,kepler
10027323,CONFIRMED,5.92365747,kepler
12019440,CONFIRMED,3.24325988,kepler
5039228,CANDIDATE,7.79668781,kepler
10004738,CONFIRMED,56.4758069,kepler
7304449,CONFIRMED,1.538180949,kepler
7386827,CONFIRMED,10.4188915,kepler
7522911,CONFIRMED,20.4998763,kepler
7626370,CONFIRMED,1.921437488,kepler
7703955,CONFIRMED,96.109323,kepler
7512982,CONFIRMED,20.38174802,kepler
9597806,CONFIRMED,5.101375725,kepler
7812167,FALSE POSITIVE,17.7940049,kepler
11760959,FALSE POSITIVE,3.47021401,kepler
5283458,CANDIDATE,30.69395532,kepler
9940565,FALSE POSITIVE,2.139325409,kepler
8053552,CANDIDATE,29.481061268,kepler
8111381,FALSE POSITIVE,2.233799622,kepler
5444549,FALSE POSITIVE,31.13862664,kepler
5474613,CONFIRMED,20.4074846,kepler
4860932,FALSE POSITIVE,12.36564669,kepler
5438757,CONFIRMED,10.35078415,kepler
7750419,CANDIDATE,32.7737631,kepler
7815744,CONFIRMED,14.20442616,kepler
7955580,CONFIRMED,55.673582,kepler
9692345,FALSE POSITIVE,0.687895191,kepler
7898352,CONFIRMED,127.2824442,kepler
11402995,CONFIRMED,10.06083238,kepler
12062667,FALSE POSITIVE,2.92928244,kepler
7984047,CANDIDATE,77.63424586,kepler
7951018,CONFIRMED,52.75878505,kepler
9899355,FALSE POSITIVE,1.332564478,kepler
12644774,FALSE POSITIVE,41.0772969,kepler
9902856,FALSE POSITIVE,135.9121619,kepler
7747425,CONFIRMED,42.4729078,kepler
9892816,CONFIRMED,15.17026921,kepler
9836149,CONFIRMED,17.8159689,kepler
4813563,CONFIRMED,36.5157639,kepler
2985767,CONFIRMED,14.07969236,kepler
2304320,CONFIRMED,16.54081386,kepler
3657758,CONFIRMED,3.609313059,kepler
9790806,CONFIRMED,1.93155546,kepler
6382217,CONFIRMED,8.41100305,kepler
5375194,CONFIRMED,13.52252364,kepler
6468138,CONFIRMED,134.2520474,kepler
10019708,CONFIRMED,3.268695042,kepler
11875734,CONFIRMED,99.7468804,kepler
7697568,FALSE POSITIVE,22.84156293,kepler
7046804,CONFIRMED,11.720123999,kepler
7449136,CONFIRMED,4.33643506,kepler
8680979,CONFIRMED,15.95541913,kepler
9030537,CONFIRMED,62.5613879,kepler
6949061,CONFIRMED,8.96847034,kepler
7269493,CONFIRMED,1.907810683,kepler
5513648,CANDIDATE,32.85862571,kepler
9164836,FALSE POSITIVE,48.118812545,kepler
7887791,CANDIDATE,2.229326354,kepler
11657891,CONFIRMED,2.514628496,kepler
6305192,CONFIRMED,8.025118521,kepler
9634821,CONFIRMED,73.7578875,kepler
8950568,CONFIRMED,8.30537702,kepler
3326377,CONFIRMED,13.22714056,kepler
11601584,CONFIRMED,51.8098276,kepler
8689793,CONFIRMED,3.554856338,kepler
11673802,CONFIRMED,5.28790754,kepler
4263293,CONFIRMED,8.45746636,kepler
5695524,CONFIRMED,59.7711433,kepler
6205897,CONFIRMED,4.417692516,kepler
7948784,CONFIRMED,10.08744556,kepler
9244756,CONFIRMED,16.34355902,kepler
9650808,CONFIRMED,21.96401646,kepler
8804845,CONFIRMED,5.42586901,kepler
10480915,CONFIRMED,19.58561177,kepler
11709244,CONFIRMED,4.544436472,kepler
11853878,CONFIRMED,3.69298623,kepler
5728139,CONFIRMED,5.334082429,kepler
7668663,CONFIRMED,6.4980147,kepler
7047922,CONFIRMED,19.76169247,kepler
9353314,CONFIRMED,5.18498961,kepler
3629967,CONFIRMED,85.6542476,kepler
9347009,CONFIRMED,19.32945602,kepler
11253711,CANDIDATE,17.79108667,kepler
4917596,CONFIRMED,3.290114076,kepler
4743513,FALSE POSITIVE,2.086075752,kepler
11046458,CONFIRMED,3.311864148,kepler
9111849,CANDIDATE,63.0732241,kepler
7132798,CONFIRMED,2.422084188,kepler
3448130,CONFIRMED,78.5461106,kepler
9656252,CONFIRMED,16.92342126,kepler
6026438,CONFIRMED,5.47665801,kepler
9471268,CONFIRMED,4.580346161,kepler
10657406,CONFIRMED,34.1732156,kepler
5526527,CONFIRMED,16.7364755,kepler
5809954,FALSE POSITIVE,137.8645881,kepler
8766650,CONFIRMED,12.43929428,kepler
10328393,CONFIRMED,7.62635494,kepler
11773328,CANDIDATE,8.710442022,kepler
7094486,CONFIRMED,11.35010642,kepler
7289577,CONFIRMED,109.4450597,kepler
8543100,CONFIRMED,7.56052209,kepler
2693736,CONFIRMED,12.12401737,kepler
9412760,CONFIRMED,9.38740646,kepler
10663396,CONFIRMED,23.8990075,kepler
11457726,CONFIRMED,6.22161107,kepler
8956206,CONFIRMED,6.17998508,kepler
9649706,CONFIRMED,1.569066598,kepler
5856571,CONFIRMED,9.59068586,kepler
7765528,CONFIRMED,7.03932913,kepler
11760231,CONFIRMED,49.6075771,kepler
7779077,CONFIRMED,16.84183355,kepler
6046540,CONFIRMED,7.340714946,kepler
5706966,CONFIRMED,12.55111099,kepler
3762468,CONFIRMED,3.003879547,kepler
10130039,CONFIRMED,12.75800092,kepler
9518318,CONFIRMED,6.51112385,kepler
7273277,CONFIRMED,2.714078374,kepler
11769890,CONFIRMED,122.8799543,kepler
6862721,CONFIRMED,4.88753111,kepler
12301181,CONFIRMED,6.14728341,kepler
9279354,CONFIRMED,2.800111267,kepler
6774880,CONFIRMED,34.3511339,kepler
3937519,CONFIRMED,3.413036353,kepler
7449541,CONFIRMED,3.00725068,kepler
5080636,CONFIRMED,4.194496867,kepler
3338885,CONFIRMED,1.970340203,kepler
6776401,CONFIRMED,26.85323647,kepler
8226050,CONFIRMED,34.2685741,kepler
9965957,CONFIRMED,5.75321539,kepler
9704384,CONFIRMED,5.50860699,kepler
8426567,CONFIRMED,18.93055119,kepler
12508335,FALSE POSITIVE,42.94386258,kepler
10094670,CONFIRMED,22.06402,kepler
8142942,CONFIRMED,5.756245244,kepler
8257205,CONFIRMED,148.4601819,kepler
9044228,CONFIRMED,0.934885365,kepler
7265298,CONFIRMED,25.7626846,kepler
3248501,CANDIDATE,4.22464216,kepler
2307415,CONFIRMED,13.12162167,kepler
7430034,CONFIRMED,49.6220669,kepler
9735426,CONFIRMED,8.08801663,kepler
8826168,CONFIRMED,11.55103848,kepler
10464050,CONFIRMED,4.469754641,kepler
9763348,CONFIRMED,15.77382794,kepler
9101496,CONFIRMED,6.56226483,kepler
6037581,CONFIRMED,20.67876365,kepler
10723750,CONFIRMED,50.79034648,kepler
10779233,CONFIRMED,201.118319,kepler
